,NDC,Manufacturer,Product,Product Launch Date,Estimated LOE Date,Major Class,Acute/Chronic,Prod Form,Pack Size,Pack Quantity,Date,Year,Month,TRx,Previous_TRx,TRx_cumulative,WAC,Pct_change,Changed
205154,61874011520,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2020_06,2020,6,755,716.0,4911.0,40.8275,0.0,0
205155,61874011520,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2020_07,2020,7,766,755.0,5677.0,40.8275,0.0,0
205209,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2017_08,2017,8,18,,18.0,36.5545,,0
205210,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2017_09,2017,9,22,18.0,40.0,36.5545,0.0,0
205211,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2017_10,2017,10,9,22.0,49.0,36.5545,0.0,0
205212,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2017_11,2017,11,14,9.0,63.0,36.5545,0.0,0
205213,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2017_12,2017,12,10,14.0,73.0,36.5545,0.0,0
205214,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2018_01,2018,1,10,10.0,10.0,36.5545,0.0,0
205215,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2018_02,2018,2,11,10.0,21.0,40.027,0.09499514423668788,1
205216,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2018_03,2018,3,14,11.0,35.0,40.027,0.0,0
205217,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2018_04,2018,4,10,14.0,45.0,40.027,0.0,0
205218,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2018_05,2018,5,15,10.0,60.0,40.027,0.0,0
205219,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2018_06,2018,6,14,15.0,74.0,40.027,0.0,0
205220,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2018_07,2018,7,13,14.0,87.0,40.027,0.0,0
205221,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2018_08,2018,8,9,13.0,96.0,40.027,0.0,0
205222,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2018_09,2018,9,9,9.0,105.0,40.027,0.0,0
205223,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2018_10,2018,10,12,9.0,117.0,40.027,0.0,0
205224,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2018_11,2018,11,5,12.0,122.0,40.027,0.0,0
205225,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2018_12,2018,12,13,5.0,135.0,40.027,0.0,0
205226,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2019_01,2019,1,8,13.0,8.0,40.027,0.0,0
205227,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2019_02,2019,2,7,8.0,15.0,40.027,0.0,0
205228,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2019_03,2019,3,16,7.0,31.0,40.027,0.0,0
205229,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2019_04,2019,4,9,16.0,40.0,40.027,0.0,0
205230,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2019_05,2019,5,7,9.0,47.0,40.027,0.0,0
205231,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2019_06,2019,6,7,7.0,54.0,40.027,0.0,0
205232,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2019_07,2019,7,9,7.0,63.0,40.027,0.0,0
205233,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2020_01,2020,1,13,9.0,13.0,40.027,0.0,0
205234,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2020_02,2020,2,14,13.0,27.0,40.8275,0.019999000674544742,1
205235,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2020_03,2020,3,21,14.0,48.0,40.8275,0.0,0
205236,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2020_04,2020,4,16,21.0,64.0,40.8275,0.0,0
205237,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2020_05,2020,5,19,16.0,83.0,40.8275,0.0,0
205238,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2020_06,2020,6,19,19.0,102.0,40.8275,0.0,0
205239,61874013011,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2020_07,2020,7,15,19.0,117.0,40.8275,0.0,0
205240,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2017_06,2017,6,510,,510.0,36.5545,,0
205241,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2017_07,2017,7,645,510.0,1155.0,36.5545,0.0,0
205242,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2017_08,2017,8,850,645.0,2005.0,36.5545,0.0,0
205243,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2017_09,2017,9,921,850.0,2926.0,36.5545,0.0,0
205244,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2017_10,2017,10,1037,921.0,3963.0,36.5545,0.0,0
205245,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2017_11,2017,11,1014,1037.0,4977.0,36.5545,0.0,0
205246,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2017_12,2017,12,1033,1014.0,6010.0,36.5545,0.0,0
205247,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2018_01,2018,1,1104,1033.0,1104.0,36.5545,0.0,0
205248,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2018_02,2018,2,1043,1104.0,2147.0,40.027,0.09499514423668788,1
205249,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2018_03,2018,3,1170,1043.0,3317.0,40.027,0.0,0
205250,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2018_04,2018,4,1185,1170.0,4502.0,40.027,0.0,0
205251,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2018_05,2018,5,1351,1185.0,5853.0,40.027,0.0,0
205252,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2018_06,2018,6,1490,1351.0,7343.0,40.027,0.0,0
205253,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2018_07,2018,7,1530,1490.0,8873.0,40.027,0.0,0
205254,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2018_08,2018,8,1664,1530.0,10537.0,40.027,0.0,0
205255,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2018_09,2018,9,1552,1664.0,12089.0,40.027,0.0,0
205256,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2018_10,2018,10,1857,1552.0,13946.0,40.027,0.0,0
205257,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2018_11,2018,11,1944,1857.0,15890.0,40.027,0.0,0
205258,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2018_12,2018,12,1971,1944.0,17861.0,40.027,0.0,0
205259,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2019_01,2019,1,1861,1971.0,1861.0,40.027,0.0,0
205260,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2019_02,2019,2,1732,1861.0,3593.0,40.027,0.0,0
205261,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2019_03,2019,3,2049,1732.0,5642.0,40.027,0.0,0
205262,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2019_04,2019,4,2055,2049.0,7697.0,40.027,0.0,0
205263,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2019_05,2019,5,2417,2055.0,10114.0,40.027,0.0,0
205264,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2019_06,2019,6,2561,2417.0,12675.0,40.027,0.0,0
205265,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2019_07,2019,7,2989,2561.0,15664.0,40.027,0.0,0
205266,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2019_08,2019,8,2340,2989.0,18004.0,40.027,0.0,0
205267,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2019_09,2019,9,1608,2340.0,19612.0,40.027,0.0,0
205268,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2019_10,2019,10,1607,1608.0,21219.0,40.027,0.0,0
205269,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2019_11,2019,11,1296,1607.0,22515.0,40.027,0.0,0
205270,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2019_12,2019,12,1056,1296.0,23571.0,40.027,0.0,0
205271,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2020_01,2020,1,857,1056.0,857.0,40.027,0.0,0
205272,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2020_02,2020,2,796,857.0,1653.0,40.8275,0.019999000674544742,1
205273,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2020_03,2020,3,768,796.0,2421.0,40.8275,0.0,0
205274,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2020_04,2020,4,686,768.0,3107.0,40.8275,0.0,0
205275,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2020_05,2020,5,599,686.0,3706.0,40.8275,0.0,0
205276,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2020_06,2020,6,573,599.0,4279.0,40.8275,0.0,0
205277,61874013020,Allergan USA Inc.,VRAYLAR 03/2016 ALL,3/1/2016 0:00,Mar-27,MENTAL HEALTH,CHRONIC,ORALS,1,20.0,2020_07,2020,7,554,573.0,4833.0,40.8275,0.0,0
213329,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2017_05,2017,5,15,,15.0,37.11,,0
213330,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2017_06,2017,6,21,15.0,36.0,37.11,0.0,0
213331,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2017_07,2017,7,5,21.0,41.0,37.11,0.0,0
213332,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2017_08,2017,8,11,5.0,52.0,37.11,0.0,0
213333,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2017_09,2017,9,12,11.0,64.0,37.11,0.0,0
213334,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2017_10,2017,10,23,12.0,87.0,37.11,0.0,0
213335,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2017_11,2017,11,21,23.0,108.0,37.11,0.0,0
213336,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2017_12,2017,12,14,21.0,122.0,37.11,0.0,0
213337,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2018_01,2018,1,14,14.0,14.0,37.11,0.0,0
213338,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2018_02,2018,2,12,14.0,26.0,40.78,0.09889517650229053,1
213339,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2018_03,2018,3,13,12.0,39.0,40.78,0.0,0
213340,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2018_04,2018,4,7,13.0,46.0,40.78,0.0,0
213341,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2018_10,2018,10,27,7.0,73.0,40.78,0.0,0
213342,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2018_11,2018,11,33,27.0,106.0,40.78,0.0,0
213343,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2018_12,2018,12,32,33.0,138.0,40.78,0.0,0
213344,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2019_01,2019,1,29,32.0,29.0,40.78,0.0,0
213345,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2019_02,2019,2,31,29.0,60.0,40.78,0.0,0
213346,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2019_03,2019,3,27,31.0,87.0,40.78,0.0,0
213347,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2019_04,2019,4,33,27.0,120.0,40.78,0.0,0
213348,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2019_05,2019,5,33,33.0,153.0,40.78,0.0,0
213349,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2019_06,2019,6,22,33.0,175.0,40.78,0.0,0
213350,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2019_07,2019,7,30,22.0,205.0,40.78,0.0,0
213351,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2019_08,2019,8,24,30.0,229.0,40.78,0.0,0
213352,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2019_09,2019,9,22,24.0,251.0,40.78,0.0,0
213353,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2019_10,2019,10,18,22.0,269.0,40.78,0.0,0
213354,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2019_11,2019,11,15,18.0,284.0,40.78,0.0,0
213355,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2019_12,2019,12,14,15.0,298.0,40.78,0.0,0
213356,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2020_01,2020,1,10,14.0,10.0,40.78,0.0,0
213357,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2020_02,2020,2,15,10.0,25.0,42.78,0.049043648847474135,1
213358,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2020_03,2020,3,14,15.0,39.0,42.78,0.0,0
213359,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2020_04,2020,4,12,14.0,51.0,42.78,0.0,0
213360,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2020_05,2020,5,14,12.0,65.0,42.78,0.0,0
213361,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2020_06,2020,6,21,14.0,86.0,42.78,0.0,0
213362,63402030601,Sunovion Pharmaceuticals Inc.,LATUDA 01/2011 S8R,1/1/2011 0:00,Aug-24,MENTAL HEALTH,CHRONIC,ORALS,1,1.0,2020_07,2020,7,19,21.0,105.0,42.78,0.0,0
215949,63481042105,Endo Pharmaceuticals Inc,COLYMYCIN-S 06/1967 END,6/1/1967 0:00,Unspecified,EAR TREATMENTS&EYE-EAR COMBOS,ACUTE,OTICS,1,10.0,2016_04,2016,4,3,,3.0,17.451,,0
215950,63481042105,Endo Pharmaceuticals Inc,COLYMYCIN-S 06/1967 END,6/1/1967 0:00,Unspecified,EAR TREATMENTS&EYE-EAR COMBOS,ACUTE,OTICS,1,10.0,2016_05,2016,5,918,3.0,921.0,17.451,0.0,0
215951,63481042105,Endo Pharmaceuticals Inc,COLYMYCIN-S 06/1967 END,6/1/1967 0:00,Unspecified,EAR TREATMENTS&EYE-EAR COMBOS,ACUTE,OTICS,1,10.0,2016_06,2016,6,3309,918.0,4230.0,17.451,0.0,0
215952,63481042105,Endo Pharmaceuticals Inc,COLYMYCIN-S 06/1967 END,6/1/1967 0:00,Unspecified,EAR TREATMENTS&EYE-EAR COMBOS,ACUTE,OTICS,1,10.0,2016_07,2016,7,4614,3309.0,8844.0,17.451,0.0,0
215953,63481042105,Endo Pharmaceuticals Inc,COLYMYCIN-S 06/1967 END,6/1/1967 0:00,Unspecified,EAR TREATMENTS&EYE-EAR COMBOS,ACUTE,OTICS,1,10.0,2016_08,2016,8,4430,4614.0,13274.0,17.451,0.0,0
215954,63481042105,Endo Pharmaceuticals Inc,COLYMYCIN-S 06/1967 END,6/1/1967 0:00,Unspecified,EAR TREATMENTS&EYE-EAR COMBOS,ACUTE,OTICS,1,10.0,2016_09,2016,9,3156,4430.0,16430.0,17.451,0.0,0
215955,63481042105,Endo Pharmaceuticals Inc,COLYMYCIN-S 06/1967 END,6/1/1967 0:00,Unspecified,EAR TREATMENTS&EYE-EAR COMBOS,ACUTE,OTICS,1,10.0,2016_10,2016,10,2805,3156.0,19235.0,17.451,0.0,0
215956,63481042105,Endo Pharmaceuticals Inc,COLYMYCIN-S 06/1967 END,6/1/1967 0:00,Unspecified,EAR TREATMENTS&EYE-EAR COMBOS,ACUTE,OTICS,1,10.0,2016_11,2016,11,2652,2805.0,21887.0,17.451,0.0,0
215957,63481042105,Endo Pharmaceuticals Inc,COLYMYCIN-S 06/1967 END,6/1/1967 0:00,Unspecified,EAR TREATMENTS&EYE-EAR COMBOS,ACUTE,OTICS,1,10.0,2016_12,2016,12,2671,2652.0,24558.0,17.451,0.0,0
215958,63481042105,Endo Pharmaceuticals Inc,COLYMYCIN-S 06/1967 END,6/1/1967 0:00,Unspecified,EAR TREATMENTS&EYE-EAR COMBOS,ACUTE,OTICS,1,10.0,2017_01,2017,1,2274,2671.0,2274.0,17.451,0.0,0
215959,63481042105,Endo Pharmaceuticals Inc,COLYMYCIN-S 06/1967 END,6/1/1967 0:00,Unspecified,EAR TREATMENTS&EYE-EAR COMBOS,ACUTE,OTICS,1,10.0,2017_02,2017,2,2014,2274.0,4288.0,19.179000000000002,0.09902011346054662,1
215960,63481042105,Endo Pharmaceuticals Inc,COLYMYCIN-S 06/1967 END,6/1/1967 0:00,Unspecified,EAR TREATMENTS&EYE-EAR COMBOS,ACUTE,OTICS,1,10.0,2017_03,2017,3,2273,2014.0,6561.0,19.179000000000002,0.0,0
215961,63481042105,Endo Pharmaceuticals Inc,COLYMYCIN-S 06/1967 END,6/1/1967 0:00,Unspecified,EAR TREATMENTS&EYE-EAR COMBOS,ACUTE,OTICS,1,10.0,2017_04,2017,4,1996,2273.0,8557.0,19.179000000000002,0.0,0
